Date,Match Time,Team 1,Team 2,Team 1 Odds,Team 2 Odds,Team 1 line,Team 2 line
2024-09-08,4:07 PM EDT,DET,ATH,-149,+120,4.5,4.5
2024-09-08,4:10 PM EDT,CLE,LAD,-115,-115,4.5,4.5
2024-09-08,4:10 PM EDT,SF,SD,-125,-105,4.5,4.5
2024-09-08,7:10 PM EDT,AZ,HOU,+135,-169,9.5,9.5
2024-09-09,6:40 PM EDT,TB,PHI,+100,-130,3.5,3.5
2024-09-09,6:40 PM EDT,CIN,ATL,+135,-169,4.5,4.5
2024-09-09,6:40 PM EDT,MIA,PIT,-130,+100,3.5,3.5
2024-09-09,7:05 PM EDT,KC,NYY,-125,-105,4.5,4.5
2024-09-09,7:07 PM EDT,NYM,TOR,+105,-125,5,5
2024-09-09,7:10 PM EDT,BAL,BOS,-145,+115,5,5
2024-09-09,7:40 PM EDT,LAA,MIN,-125,-105,4,4
2024-09-09,7:40 PM EDT,CLE,CHW,+100,-130,5,5
2024-09-09,10:10 PM EDT,CHC,LAD,-115,-115,4.5,4.5
2024-09-10,6:40 PM EDT,TB,PHI,-145,+115,3.5,3.5
2024-09-10,6:40 PM EDT,COL,DET,+120,-149,5.5,5.5
2024-09-10,6:40 PM EDT,MIA,PIT,+105,-135,4.5,4.5
2024-09-10,6:45 PM EDT,ATL,WAS,-141,+110,3.5,3.5
2024-09-10,7:05 PM EDT,KC,NYY,-125,-105,4.5,4.5
2024-09-10,7:07 PM EDT,NYM,TOR,-130,+100,4,4
2024-09-10,7:10 PM EDT,BAL,BOS,+100,-130,5,5
2024-09-10,7:40 PM EDT,LAA,MIN,-130,+100,4,4
2024-09-10,7:40 PM EDT,CLE,CHW,+100,-130,4.5,4.5
2024-09-10,7:45 PM EDT,CIN,STL,-120,-110,4.5,4.5
2024-09-10,8:10 PM EDT,ATH,HOU,-115,-115,4.5,4.5
2024-09-10,9:40 PM EDT,SD,SEA,-149,+120,6.5,6.5
2024-09-10,9:40 PM EDT,TEX,AZ,+135,-169,4.5,4.5
2024-09-10,9:45 PM EDT,MIL,SF,+110,-141,4.5,4.5
2024-09-10,10:10 PM EDT,CHC,LAD,+120,-149,3.5,3.5
2024-09-11,12:35 PM EDT,MIA,PIT,+125,-161,4.5,4.5
2024-09-11,2:10 PM EDT,CLE,CHW,-149,+120,9.5,9.5
2024-09-11,3:07 PM EDT,NYM,TOR,+160,-200,1.5,1.5
2024-09-11,3:40 PM EDT,TEX,AZ,+100,-130,7.5,7.5
2024-09-11,6:40 PM EDT,TB,PHI,-135,+105,5.5,5.5
2024-09-11,6:40 PM EDT,COL,DET,+105,-135,10.5,10.5
2024-09-11,6:45 PM EDT,ATL,WAS,-145,+115,1.5,1.5
2024-09-11,7:05 PM EDT,KC,NYY,-120,-110,4.5,4.5
2024-09-11,7:10 PM EDT,LAA,MIN,-130,+100,4.5,4.5
2024-09-11,7:10 PM EDT,BAL,BOS,+100,-130,5,5
2024-09-11,7:45 PM EDT,CIN,STL,+100,-130,4.5,4.5
2024-09-11,8:10 PM EDT,ATH,HOU,-105,-125,4.5,4.5
2024-09-11,9:40 PM EDT,SD,SEA,-130,+100,3.5,3.5
2024-09-11,9:45 PM EDT,MIL,SF,-141,+110,9.5,9.5
2024-09-11,10:10 PM EDT,CHC,LAD,-141,+110,11.5,11.5
2024-09-12,1:10 PM EDT,COL,DET,+120,-149,2.5,2.5
2024-09-12,1:15 PM EDT,CIN,STL,+100,-130,2.5,2.5
2024-09-12,2:10 PM EDT,ATH,HOU,+150,-189,3.5,3.5
2024-09-12,6:45 PM EDT,MIA,WAS,+125,-161,6.5,6.5
2024-09-12,7:15 PM EDT,BOS,NYY,-120,-110,3.5,3.5
2024-09-12,7:15 PM EDT,TB,CLE,+100,-130,5.5,5.5
2024-09-12,9:40 PM EDT,TEX,SEA,-169,+135,1.5,1.5
2024-09-12,9:45 PM EDT,MIL,SF,+125,-161,1.5,1.5
2024-09-13,6:40 PM EDT,BAL,DET,-125,-105,4,4
2024-09-13,6:40 PM EDT,KC,PIT,-125,-105,4.5,4.5
2024-09-13,6:40 PM EDT,NYM,PHI,-115,-115,4.5,4.5
2024-09-13,6:45 PM EDT,MIA,WAS,-125,-105,4,4
2024-09-13,7:05 PM EDT,BOS,NYY,-125,-105,4.5,4.5
2024-09-13,7:07 PM EDT,STL,TOR,-120,-110,4,4
2024-09-13,7:10 PM EDT,TB,CLE,-125,-105,4,4
2024-09-13,7:20 PM EDT,LAD,ATL,-130,+100,4.5,4.5
2024-09-13,7:40 PM EDT,ATH,CHW,+100,-130,4,4
2024-09-13,8:10 PM EDT,CIN,MIN,-115,-115,4.5,4.5
2024-09-13,8:40 PM EDT,CHC,COL,-130,+100,5.5,5.5
2024-09-13,9:38 PM EDT,HOU,LAA,-105,-125,4.5,4.5
2024-09-13,9:40 PM EDT,MIL,AZ,-125,-105,4.5,4.5
2024-09-13,10:10 PM EDT,TEX,SEA,-130,+100,3.5,3.5
2024-09-13,10:15 PM EDT,SD,SF,+100,-130,3.5,3.5
2024-09-14,1:05 PM EDT,BOS,NYY,-105,-125,4.5,4.5
2024-09-14,1:05 PM EDT,KC,PIT,+135,-169,2.5,2.5
2024-09-14,3:07 PM EDT,STL,TOR,-110,-120,4.5,4.5
2024-09-14,4:05 PM EDT,NYM,PHI,-130,+100,4.5,4.5
2024-09-14,4:05 PM EDT,MIA,WAS,+100,-130,5,5
2024-09-14,6:10 PM EDT,BAL,DET,-115,-115,2.5,2.5
2024-09-14,6:10 PM EDT,TB,CLE,+105,-135,2.5,2.5
2024-09-14,7:10 PM EDT,CIN,MIN,-115,-115,4.5,4.5
2024-09-14,7:10 PM EDT,ATH,CHW,-125,-105,4.5,4.5
2024-09-14,7:20 PM EDT,LAD,ATL,-115,-115,3.5,3.5
2024-09-14,8:10 PM EDT,MIL,AZ,-130,+100,4.5,4.5
2024-09-14,8:10 PM EDT,CHC,COL,-130,+100,5.5,5.5
2024-09-14,9:05 PM EDT,SD,SF,-130,+100,4,4
2024-09-14,9:38 PM EDT,HOU,LAA,-125,-105,4.5,4.5
2024-09-14,9:40 PM EDT,TEX,SEA,-105,-125,3.5,3.5
2024-09-15,12:10 PM EDT,BAL,DET,-120,-110,3.5,3.5
2024-09-15,1:05 PM EDT,CIN,MIN,-120,-110,3.5,3.5
2024-09-15,1:35 PM EDT,BOS,NYY,-115,-115,4.5,4.5
2024-09-15,1:35 PM EDT,MIA,WAS,-115,-115,4.5,4.5
2024-09-15,1:35 PM EDT,NYM,PHI,+100,-130,4.5,4.5
2024-09-15,1:35 PM EDT,KC,PIT,-115,-115,4,4
2024-09-15,1:37 PM EDT,STL,TOR,-115,-115,4.5,4.5
2024-09-15,1:40 PM EDT,TB,CLE,+100,-130,4.5,4.5
2024-09-15,2:10 PM EDT,OAK,CHW,+100,-130,4.5,4.5
2024-09-15,3:10 PM EDT,CHC,COL,-125,-105,6,6
2024-09-15,4:05 PM EDT,SD,SF,+125,-161,3.5,3.5
2024-09-15,4:07 PM EDT,HOU,LAA,-105,-125,3.5,3.5
2024-09-15,4:10 PM EDT,TEX,SEA,-120,-110,4.5,4.5
2024-09-15,4:10 PM EDT,MIL,AZ,-120,-110,4.5,4.5
2024-09-15,7:10 PM EDT,LAD,ATL,-169,+135,2.5,2.5
2024-09-16,6:40 PM EDT,MIN,CLE,+135,-169,5.5,5.5
2024-09-16,7:10 PM EDT,WAS,NYM,+115,-145,2.5,2.5
2024-09-16,7:20 PM EDT,LAD,ATL,+115,-145,4.5,4.5
2024-09-16,7:40 PM EDT,DET,KC,+100,-130,4,4
2024-09-16,7:40 PM EDT,ATH,CHC,+100,-130,4.5,4.5
2024-09-16,7:40 PM EDT,PHI,MIL,-105,-125,4.5,4.5
2024-09-16,7:45 PM EDT,PIT,STL,-130,+100,3.5,3.5
2024-09-16,8:40 PM EDT,AZ,COL,-115,-115,6,6
2024-09-16,9:38 PM EDT,CHW,LAA,-130,+100,4,4
2024-09-16,9:40 PM EDT,HOU,SD,+100,-130,2.5,2.5
2024-09-17,6:35 PM EDT,SF,BAL,-125,-105,4.5,4.5
2024-09-17,6:40 PM EDT,LAD,MIA,-130,+100,5,5
2024-09-17,6:40 PM EDT,MIN,CLE,-115,-115,4.5,4.5
2024-09-17,6:40 PM EDT,ATL,CIN,-130,+100,5,5
2024-09-17,6:50 PM EDT,BOS,TB,-105,-125,4.5,4.5
2024-09-17,7:10 PM EDT,WAS,NYM,+100,-130,4.5,4.5
2024-09-17,7:40 PM EDT,DET,KC,-125,-105,4,4
2024-09-17,7:40 PM EDT,ATH,CHC,-105,-125,4.5,4.5
2024-09-17,7:40 PM EDT,PHI,MIL,+100,-130,4,4
2024-09-17,7:45 PM EDT,PIT,STL,-115,-115,4.5,4.5
2024-09-17,8:05 PM EDT,TOR,TEX,-125,-105,4,4
2024-09-17,8:40 PM EDT,AZ,COL,+100,-130,6,6
2024-09-17,9:38 PM EDT,CHW,LAA,-105,-125,4.5,4.5
2024-09-17,9:40 PM EDT,HOU,SD,-130,+100,3.5,3.5
2024-09-17,9:40 PM EDT,NYY,SEA,-125,-105,3.5,3.5
2024-09-18,2:20 PM EDT,ATH,CHC,-169,+135,0.5,0.5
2024-09-18,3:10 PM EDT,AZ,COL,+100,-130,10.5,10.5
2024-09-18,4:07 PM EDT,CHW,LAA,-125,-105,4.5,4.5
2024-09-18,6:35 PM EDT,SF,BAL,+100,-130,4.5,4.5
2024-09-18,6:40 PM EDT,MIN,CLE,+100,-130,4,4
2024-09-18,6:40 PM EDT,HOU,SD,+100,-130,3.5,3.5
2024-09-18,6:40 PM EDT,ATL,CIN,-105,-125,4.5,4.5
2024-09-18,6:40 PM EDT,LAD,MIA,-130,+100,4.5,4.5
2024-09-18,6:50 PM EDT,BOS,TB,-115,-115,4,4
2024-09-18,7:10 PM EDT,WAS,NYM,+120,-149,1.5,1.5
2024-09-18,7:40 PM EDT,DET,KC,+120,-149,4.5,4.5
2024-09-18,7:40 PM EDT,PHI,MIL,-130,+100,3.5,3.5
2024-09-18,7:45 PM EDT,PIT,STL,+110,-141,3.5,3.5
2024-09-18,8:05 PM EDT,TOR,TEX,+100,-130,4.5,4.5
2024-09-18,9:40 PM EDT,NYY,SEA,-161,+125,1.5,1.5
2024-09-19,1:05 PM EDT,SF,BAL,+150,-189,3.5,3.5
2024-09-19,1:10 PM EDT,MIN,CLE,-141,+110,1.5,1.5
2024-09-19,1:10 PM EDT,ATL,CIN,-125,-105,6.5,6.5
2024-09-19,2:35 PM EDT,TOR,TEX,+100,-130,4,4
2024-09-19,4:10 PM EDT,NYY,SEA,+115,-145,6.5,6.5
2024-09-19,4:40 PM EDT,LAD,MIA,-130,+100,9.5,9.5
2024-09-19,6:50 PM EDT,BOS,TB,+165,-208,2.5,2.5
2024-09-19,7:15 PM EDT,PHI,NYM,-110,-120,6.5,6.5
2024-09-19,7:15 PM EDT,PIT,STL,-110,-120,1.5,1.5
2024-09-19,7:15 PM EDT,AZ,MIL,-149,+120,1.5,1.5
2024-09-19,7:40 PM EDT,WAS,CHC,-120,-110,6.5,6.5
2024-09-19,8:10 PM EDT,LAA,HOU,-130,+100,4.5,4.5
2024-09-20,2:20 PM EDT,WAS,CHC,+145,-179,2.5,2.5
2024-09-20,6:40 PM EDT,PIT,CIN,-120,-110,5,5
2024-09-20,6:50 PM EDT,TOR,TB,+100,-130,4.5,4.5
2024-09-20,7:05 PM EDT,DET,BAL,-130,+100,4,4
2024-09-20,7:10 PM EDT,PHI,NYM,-130,+100,4,4
2024-09-20,7:10 PM EDT,ATL,MIA,-145,+115,4.5,4.5
2024-09-20,7:10 PM EDT,MIN,BOS,-115,-115,4.5,4.5
2024-09-20,8:05 PM EDT,SEA,TEX,-115,-115,3.5,3.5
2024-09-20,8:10 PM EDT,AZ,MIL,-120,-110,4.5,4.5
2024-09-20,8:10 PM EDT,LAA,HOU,+100,-130,4.5,4.5
2024-09-20,8:10 PM EDT,SF,KC,-125,-105,4.5,4.5
2024-09-20,8:15 PM EDT,CLE,STL,-105,-125,4.5,4.5
2024-09-20,9:40 PM EDT,CHW,SD,-130,+100,3.5,3.5
2024-09-20,9:40 PM EDT,NYY,ATH,-105,-125,4.5,4.5
2024-09-20,10:10 PM EDT,COL,LAD,-130,+100,4.5,4.5
2024-09-21,1:10 PM EDT,PIT,CIN,-105,-125,5.5,5.5
2024-09-21,2:20 PM EDT,WAS,CHC,-110,-120,3.5,3.5
2024-09-21,4:05 PM EDT,DET,BAL,-120,-110,4.5,4.5
2024-09-21,4:10 PM EDT,PHI,NYM,-105,-125,4,4
2024-09-21,4:10 PM EDT,ATL,MIA,-115,-115,4.5,4.5
2024-09-21,4:10 PM EDT,TOR,TB,-130,+100,4,4
2024-09-21,5:10 PM EDT,SF,KC,+100,-130,4.5,4.5
2024-09-21,7:05 PM EDT,SEA,TEX,-145,+115,5.5,5.5
2024-09-21,7:10 PM EDT,LAA,HOU,+105,-135,6.5,6.5
2024-09-21,7:10 PM EDT,AZ,MIL,+100,-130,4.5,4.5
2024-09-21,7:15 PM EDT,CLE,STL,-110,-120,1.5,1.5
2024-09-21,8:40 PM EDT,CHW,SD,-130,+100,4.5,4.5
2024-09-21,9:07 PM EDT,NYY,ATH,-130,+100,4,4
2024-09-21,9:10 PM EDT,COL,LAD,-125,-105,5,5
2024-09-22,12:35 PM EDT,MIN,BOS,-125,-105,4.5,4.5
2024-09-22,1:10 PM EDT,PIT,CIN,-120,-110,3.5,3.5
2024-09-22,1:35 PM EDT,DET,BAL,-110,-120,4.5,4.5
2024-09-22,1:40 PM EDT,TOR,TB,-105,-125,4,4
2024-09-22,1:40 PM EDT,ATL,MIA,-125,-105,4.5,4.5
2024-09-22,2:10 PM EDT,LAA,HOU,+100,-130,4.5,4.5
2024-09-22,2:10 PM EDT,AZ,MIL,-110,-120,4.5,4.5
2024-09-22,2:10 PM EDT,SF,KC,+100,-130,3.5,3.5
2024-09-22,2:15 PM EDT,CLE,STL,-115,-115,4,4
2024-09-22,2:20 PM EDT,WAS,CHC,-135,+105,3.5,3.5
2024-09-22,2:35 PM EDT,SEA,TEX,-125,-105,4,4
2024-09-22,4:07 PM EDT,NYY,ATH,-130,+100,6.5,6.5
2024-09-22,4:10 PM EDT,CHW,SD,+105,-135,2.5,2.5
2024-09-22,4:10 PM EDT,COL,LAD,-115,-115,6.5,6.5
2024-09-22,5:35 PM EDT,MIN,BOS,+110,-152,1.5,1.5
2024-09-22,7:15 PM EDT,PHI,NYM,-135,+105,2.5,2.5
2024-09-23,6:40 PM EDT,CHC,PHI,+125,-161,5.5,5.5
2024-09-23,7:07 PM EDT,BOS,TOR,-135,+105,3.5,3.5
2024-09-23,8:10 PM EDT,SEA,HOU,-110,-120,2.5,2.5
2024-09-23,9:40 PM EDT,SF,AZ,+110,-141,7.5,7.5
2024-09-24,1:10 PM EDT,TB,DET,-105,-125,0.5,0.5
2024-09-24,6:40 PM EDT,MIL,PIT,+100,-130,4.5,4.5
2024-09-24,6:40 PM EDT,CHC,PHI,-110,-120,4.5,4.5
2024-09-24,6:40 PM EDT,CIN,CLE,-115,-115,4.5,4.5
2024-09-24,6:45 PM EDT,KC,WAS,-105,-125,3.5,3.5
2024-09-24,7:05 PM EDT,BAL,NYY,+100,-130,4.5,4.5
2024-09-24,7:07 PM EDT,BOS,TOR,-130,+100,4,4
2024-09-24,7:20 PM EDT,NYM,ATL,-130,+100,4,4
2024-09-24,7:40 PM EDT,MIA,MIN,+100,-130,4.5,4.5
2024-09-24,7:40 PM EDT,LAA,CHW,+100,-130,4.5,4.5
2024-09-24,8:10 PM EDT,SEA,HOU,-130,+100,3.5,3.5
2024-09-24,8:40 PM EDT,STL,COL,-105,-125,5.5,5.5
2024-09-24,9:40 PM EDT,SF,AZ,-105,-125,9.5,9.5
2024-09-24,9:40 PM EDT,TEX,ATH,+120,-149,6.5,6.5
2024-09-24,10:10 PM EDT,SD,LAD,-110,-120,4.5,4.5
2024-09-25,2:10 PM EDT,SEA,HOU,+120,-149,2.5,2.5
2024-09-25,6:05 PM EDT,CHC,PHI,-141,+110,4.5,4.5
2024-09-25,6:40 PM EDT,TB,DET,+110,-141,5.5,5.5
2024-09-25,6:40 PM EDT,CIN,CLE,-130,+100,4,4
2024-09-25,6:40 PM EDT,MIL,PIT,-135,+105,4.5,4.5
2024-09-25,6:45 PM EDT,KC,WAS,-130,+100,4,4
2024-09-25,7:05 PM EDT,BAL,NYY,-130,+100,4,4
2024-09-25,7:07 PM EDT,BOS,TOR,-125,-105,4,4
2024-09-25,7:40 PM EDT,LAA,CHW,-105,-125,4,4
2024-09-25,7:40 PM EDT,MIA,MIN,-125,-105,4.5,4.5
2024-09-25,8:40 PM EDT,STL,COL,+100,-130,5.5,5.5
2024-09-25,9:40 PM EDT,TEX,ATH,+105,-135,7.5,7.5
2024-09-25,9:40 PM EDT,SF,AZ,-141,+110,6.5,6.5
2024-09-25,10:10 PM EDT,SD,LAD,+125,-161,4.5,4.5
2024-09-26,12:35 PM EDT,MIL,PIT,+115,-145,2.5,2.5
2024-09-26,1:05 PM EDT,KC,WAS,-169,+135,8.5,8.5
2024-09-26,1:10 PM EDT,TB,DET,+105,-135,3.5,3.5
2024-09-26,2:10 PM EDT,LAA,CHW,-120,-110,3.5,3.5
2024-09-26,3:10 PM EDT,STL,COL,-105,-125,10.5,10.5
2024-09-26,3:37 PM EDT,TEX,ATH,-130,+100,2.5,2.5
2024-09-26,7:05 PM EDT,BAL,NYY,+145,-179,2.5,2.5
2024-09-26,7:40 PM EDT,MIA,MIN,-135,+105,2.5,2.5
2024-09-26,10:10 PM EDT,SD,LAD,+135,-169,2.5,2.5
2024-09-27,2:20 PM EDT,CIN,CHC,-115,-115,0.5,0.5
2024-09-27,6:40 PM EDT,CHW,DET,+100,-130,2.5,2.5
2024-09-27,6:45 PM EDT,PHI,WAS,-120,-110,4.5,4.5
2024-09-27,7:05 PM EDT,PIT,NYY,-130,+100,4,4
2024-09-27,7:07 PM EDT,MIA,TOR,-115,-115,4.5,4.5
2024-09-27,7:10 PM EDT,TB,BOS,-130,+100,4,4
2024-09-27,7:10 PM EDT,HOU,CLE,-115,-115,4.5,4.5
2024-09-27,7:20 PM EDT,KC,ATL,-105,-125,4,4
2024-09-27,8:10 PM EDT,BAL,MIN,-105,-125,4.5,4.5
2024-09-27,8:10 PM EDT,NYM,MIL,-125,-105,4,4
2024-09-27,8:10 PM EDT,LAD,COL,-105,-125,6,6
2024-09-27,9:38 PM EDT,TEX,LAA,-115,-115,3.5,3.5
2024-09-27,9:40 PM EDT,SD,AZ,-130,+100,4.5,4.5
2024-09-27,10:10 PM EDT,ATH,SEA,-130,+100,3.5,3.5
2024-09-27,10:15 PM EDT,STL,SF,-105,-125,4,4
2024-09-28,1:05 PM EDT,PIT,NYY,+100,-130,2.5,2.5
2024-09-28,1:10 PM EDT,CHW,DET,-125,-105,4,4
2024-09-28,2:20 PM EDT,CIN,CHC,+145,-179,2.5,2.5
2024-09-28,3:07 PM EDT,MIA,TOR,-115,-115,5,5
2024-09-28,4:05 PM EDT,STL,SF,+100,-130,4,4
2024-09-28,4:05 PM EDT,PHI,WAS,-130,+100,4,4
2024-09-28,4:10 PM EDT,TB,BOS,-115,-115,4,4
2024-09-28,6:10 PM EDT,HOU,CLE,-141,+110,7.5,7.5
2024-09-28,7:15 PM EDT,BAL,MIN,-109,-125,7.5,7.5
2024-09-28,7:15 PM EDT,NYM,MIL,-120,-110,1.5,1.5
2024-09-28,7:20 PM EDT,KC,ATL,+100,-130,2.5,2.5
2024-09-28,8:10 PM EDT,SD,AZ,-130,+100,5,5
2024-09-28,8:10 PM EDT,LAD,COL,-105,-125,6,6
2024-09-28,9:38 PM EDT,TEX,LAA,-115,-115,10.5,10.5
2024-09-28,9:40 PM EDT,ATH,SEA,-149,+120,1.5,1.5
2024-09-29,3:05 PM EDT,STL,SF,-130,+100,4,4
2024-09-29,3:05 PM EDT,PIT,NYY,-125,-105,4,4
2024-09-29,3:05 PM EDT,TB,BOS,-125,-105,4,4
2024-09-29,3:05 PM EDT,PHI,WAS,-115,-115,4,4
2024-09-29,3:07 PM EDT,MIA,TOR,-125,-105,4,4
2024-09-29,3:07 PM EDT,TEX,LAA,-125,-105,4,4
2024-09-29,3:10 PM EDT,NYM,MIL,-105,-125,4,4
2024-09-29,3:10 PM EDT,BAL,MIN,-130,+100,4,4
2024-09-29,3:10 PM EDT,CHW,DET,+100,-130,4,4
2024-09-29,3:10 PM EDT,SD,AZ,-130,+100,4.5,4.5
2024-09-29,3:10 PM EDT,ATH,SEA,-130,+100,3.5,3.5
2024-09-29,3:10 PM EDT,LAD,COL,-105,-125,6,6
2024-09-29,3:20 PM EDT,CIN,CHC,-110,-120,4,4
2024-09-29,3:20 PM EDT,KC,ATL,-115,-115,4.5,4.5
2024-09-30,1:10 PM EDT,NYM,ATL,-139,+102,2.5,2.5
2024-09-30,4:50 PM EDT,NYM,ATL,+152,-213,2.5,2.5
2024-10-01,2:32 PM EDT,DET,HOU,-118,-118,3.5,3.5
2024-10-01,4:08 PM EDT,KC,BAL,-120,-114,0.5,0.5
2024-10-01,5:32 PM EDT,NYM,MIL,+120,-167,6.5,6.5
2024-10-01,8:38 PM EDT,ATL,SD,-135,-101,3.5,3.5
2024-10-02,2:32 PM EDT,DET,HOU,-147,+108,0.5,0.5
2024-10-02,4:38 PM EDT,KC,BAL,-135,-101,1.5,1.5
2024-10-02,7:38 PM EDT,NYM,MIL,-164,+118,4.5,4.5
2024-10-02,8:38 PM EDT,ATL,SD,-125,-109,6.5,6.5
2024-10-03,7:08 PM EDT,NYM,MIL,-119,-115,0.5,0.5
2024-10-05,1:08 PM EDT,DET,CLE,-111,-123,6.5,6.5
2024-10-05,4:08 PM EDT,NYM,PHI,+108,-147,2.5,2.5
2024-10-05,6:38 PM EDT,KC,NYY,-114,-120,6.5,6.5
2024-10-05,8:38 PM EDT,SD,LAD,+165,-233,9.5,9.5
2024-10-06,4:08 PM EDT,NYM,PHI,+178,-256,3.5,3.5
2024-10-06,8:03 PM EDT,SD,LAD,-154,+112,4.5,4.5
2024-10-07,4:08 PM EDT,DET,CLE,+139,-192,1.5,1.5
2024-10-07,7:38 PM EDT,KC,NYY,+136,-189,6.5,6.5
2024-10-08,5:08 PM EDT,PHI,NYM,-111,-123,1.5,1.5
2024-10-08,9:08 PM EDT,LAD,SD,+133,-185,12.5,12.5
2024-10-09,3:08 PM EDT,CLE,DET,-175,+126,2.5,2.5
2024-10-09,5:08 PM EDT,PHI,NYM,+146,-204,3.5,3.5
2024-10-09,7:08 PM EDT,NYY,KC,+129,-179,2.5,2.5
2024-10-09,9:08 PM EDT,LAD,SD,+120,-167,6.5,6.5
2024-10-10,6:08 PM EDT,CLE,DET,-123,-111,2.5,2.5
2024-10-10,8:08 PM EDT,NYY,KC,-143,+104,1.5,1.5
2024-10-11,8:08 PM EDT,SD,LAD,+159,-222,2.5,2.5
2024-10-12,1:08 PM EDT,DET,CLE,-108,-127,0.5,0.5
2024-10-13,8:15 PM EDT,NYM,LAD,-103,-133,4.5,4.5
2024-10-14,4:08 PM EDT,NYM,LAD,+159,-222,7.5,7.5
2024-10-14,7:38 PM EDT,CLE,NYY,-167,+120,3.5,3.5
2024-10-15,7:38 PM EDT,CLE,NYY,-139,+102,3.5,3.5
2024-10-16,8:08 PM EDT,LAD,NYM,-139,+102,2.5,2.5
2024-10-17,5:08 PM EDT,NYY,CLE,-175,+126,3.5,3.5
2024-10-17,8:08 PM EDT,LAD,NYM,-101,-135,8.5,8.5
2024-10-18,5:08 PM EDT,LAD,NYM,-119,-115,11.5,11.5
2024-10-18,8:08 PM EDT,NYY,CLE,-154,+112,5.5,5.5
2024-10-19,8:08 PM EDT,NYY,CLE,+196,-286,2.5,2.5
2024-10-20,8:08 PM EDT,NYM,LAD,+146,-204,10.5,10.5
2024-10-25,8:08 PM EDT,NYY,LAD,+190,-278,1.5,1.5
2024-10-26,8:08 PM EDT,NYY,LAD,+184,-263,6.5,6.5
2024-10-28,8:08 PM EDT,LAD,NYY,+139,-192,4.5,4.5
2024-10-29,8:08 PM EDT,LAD,NYY,+152,-213,8.5,8.5
2024-10-30,8:08 PM EDT,LAD,NYY,+136,-189,6.5,6.5
